year,value,edu_encoded,area_clean_นอกเขตเทศบาล,area_clean_รวม,area_clean_เขตเทศบาล,sex_clean_ชาย,sex_clean_รวม,sex_clean_หญิง,quarter1,quarter2,quarter3,quarter4
2561,63.7,3,0,0,1,0,1,0,0,0,1,0
2561,72.2,3,0,0,1,1,0,0,0,0,1,0
2561,53.8,3,0,0,1,0,0,1,0,0,1,0
2561,64,3,1,0,0,0,1,0,0,0,1,0
2561,73.7,3,1,0,0,1,0,0,0,0,1,0
2561,52.2,3,1,0,0,0,0,1,0,0,1,0
2561,63.1,3,0,1,0,0,1,0,0,0,0,1
2561,72.6,3,0,1,0,1,0,0,0,0,0,1
2561,52.2,3,0,1,0,0,0,1,0,0,0,1
2561,62.9,3,0,0,1,0,1,0,0,0,0,1
2561,71.1,3,0,0,1,1,0,0,0,0,0,1
2561,53.6,3,0,0,1,0,0,1,0,0,0,1
2561,63.3,3,1,0,0,0,1,0,0,0,0,1
2561,73.8,3,1,0,0,1,0,0,0,0,0,1
2561,51,3,1,0,0,0,0,1,0,0,0,1
2562,63.7,3,0,1,0,0,1,0,1,0,0,0
2562,72.6,3,0,1,0,1,0,0,1,0,0,0
2562,53.4,3,0,1,0,0,0,1,1,0,0,0
2562,63.5,3,0,0,1,0,1,0,1,0,0,0
2562,71.6,3,0,0,1,1,0,0,1,0,0,0
2562,54.5,3,0,0,1,0,0,1,1,0,0,0
2562,63.9,3,1,0,0,0,1,0,1,0,0,0
2562,73.4,3,1,0,0,1,0,0,1,0,0,0
2562,52.5,3,1,0,0,0,0,1,1,0,0,0
2562,62.5,3,0,1,0,0,1,0,0,1,0,0
2562,71.5,3,0,1,0,1,0,0,0,1,0,0
2562,52,3,0,1,0,0,0,1,0,1,0,0
2562,62.4,3,0,0,1,0,1,0,0,1,0,0
2562,70,3,0,0,1,1,0,0,0,1,0,0
2562,53.8,3,0,0,1,0,0,1,0,1,0,0
2562,62.6,3,1,0,0,0,1,0,0,1,0,0
2562,72.6,3,1,0,0,1,0,0,0,1,0,0
2562,50.5,3,1,0,0,0,0,1,0,1,0,0
2562,62.7,3,0,1,0,0,1,0,0,0,1,0
2562,72,3,0,1,0,1,0,0,0,0,1,0
2562,52,3,0,1,0,0,0,1,0,0,1,0
2562,63.1,3,0,0,1,0,1,0,0,0,1,0
2562,71.6,3,0,0,1,1,0,0,0,0,1,0
2562,53.5,3,0,0,1,0,0,1,0,0,1,0
2562,62.4,3,1,0,0,0,1,0,0,0,1,0
2562,72.3,3,1,0,0,1,0,0,0,0,1,0
2562,50.8,3,1,0,0,0,0,1,0,0,1,0
2562,63.3,3,0,1,0,0,1,0,0,0,0,1
2562,72.4,3,0,1,0,1,0,0,0,0,0,1
2562,63.6,3,0,0,1,0,1,0,0,0,0,1
2562,71.8,3,0,0,1,1,0,0,0,0,0,1
2562,54.4,3,0,0,1,0,0,1,0,0,0,1
2562,63.1,3,1,0,0,0,1,0,0,0,0,1
2562,72.9,3,1,0,0,1,0,0,0,0,0,1
2562,52,3,1,0,0,0,0,1,0,0,0,1
2563,62.4,3,0,1,0,0,1,0,1,0,0,0
2563,70.7,3,0,1,0,1,0,0,1,0,0,0
2563,52.6,3,0,1,0,0,0,1,1,0,0,0
2563,62.4,3,0,0,1,0,1,0,1,0,0,0
2563,69.7,3,0,0,1,1,0,0,1,0,0,0
2563,53.9,3,0,0,1,0,0,1,1,0,0,0
2563,62.4,3,1,0,0,0,1,0,1,0,0,0
2563,71.5,3,1,0,0,1,0,0,1,0,0,0
2563,51.7,3,1,0,0,0,0,1,1,0,0,0
2563,63,3,0,1,0,0,1,0,0,1,0,0
2563,72.1,3,0,1,0,1,0,0,0,1,0,0
2563,52.4,3,0,1,0,0,0,1,0,1,0,0
2563,62.7,3,0,0,1,0,1,0,0,1,0,0
2563,70.3,3,0,0,1,1,0,0,0,1,0,0
2563,53.7,3,0,0,1,0,0,1,0,1,0,0
2563,63.3,3,1,0,0,0,1,0,0,1,0,0
2563,73.5,3,1,0,0,1,0,0,0,1,0,0
2563,51.3,3,1,0,0,0,0,1,0,1,0,0
2563,63.9,3,0,1,0,0,1,0,0,0,1,0
2563,73.3,3,0,1,0,1,0,0,0,0,1,0
2563,53.1,3,0,1,0,0,0,1,0,0,1,0
2563,63.7,3,0,0,1,0,1,0,0,0,1,0
2563,72.6,3,0,0,1,1,0,0,0,0,1,0
2563,53.3,3,0,0,1,0,0,1,0,0,1,0
2563,64,3,1,0,0,0,1,0,0,0,1,0
2563,73.8,3,1,0,0,1,0,0,0,0,1,0
2563,52.9,3,1,0,0,0,0,1,0,0,1,0
2556,72.7,4,0,1,0,0,1,0,1,0,0,0
2556,82.3,4,0,1,0,1,0,0,1,0,0,0
2556,62.8,4,0,1,0,0,0,1,1,0,0,0
2556,67.6,4,0,0,1,0,1,0,1,0,0,0
2556,76,4,0,0,1,1,0,0,1,0,0,0
2556,59.1,4,0,0,1,0,0,1,1,0,0,0
2556,76.1,4,1,0,0,0,1,0,1,0,0,0
2556,86.3,4,1,0,0,1,0,0,1,0,0,0
2556,65.3,4,1,0,0,0,0,1,1,0,0,0
2556,71.8,4,0,1,0,0,1,0,0,1,0,0
2556,80.5,4,0,1,0,1,0,0,0,1,0,0
2556,80.2,12,0,1,0,1,0,0,1,0,0,0
2556,63,12,0,1,0,0,0,1,1,0,0,0
2556,70.3,12,0,0,1,0,1,0,1,0,0,0
2556,78.3,12,0,0,1,1,0,0,1,0,0,0
2556,63.2,12,0,0,1,0,0,1,1,0,0,0
2556,71.9,12,1,0,0,0,1,0,1,0,0,0
2556,81.2,12,1,0,0,1,0,0,1,0,0,0
2556,62.9,12,1,0,0,0,0,1,1,0,0,0
2556,71.8,12,0,1,0,0,1,0,0,1,0,0
2556,80.6,12,0,1,0,1,0,0,0,1,0,0
2556,63.6,12,0,1,0,0,0,1,0,1,0,0
2556,70.4,12,0,0,1,0,1,0,0,1,0,0
2556,78.3,12,0,0,1,1,0,0,0,1,0,0
2556,63.4,12,0,0,1,0,0,1,0,1,0,0
2556,72.6,12,1,0,0,0,1,0,0,1,0,0
2556,81.8,12,1,0,0,1,0,0,0,1,0,0
2556,63.7,12,1,0,0,0,0,1,0,1,0,0
2556,71.6,12,0,1,0,0,1,0,0,0,1,0
2556,80.5,12,0,1,0,1,0,0,0,0,1,0
2556,63.3,12,0,1,0,0,0,1,0,0,1,0
2556,69.8,12,0,0,1,0,1,0,0,0,1,0
2556,78,12,0,0,1,1,0,0,0,0,1,0
2556,62.5,12,0,0,1,0,0,1,0,0,1,0
2556,72.6,12,1,0,0,0,1,0,0,0,1,0
2556,81.8,12,1,0,0,1,0,0,0,0,1,0
2556,63.7,12,1,0,0,0,0,1,0,0,1,0
2556,71.4,12,0,1,0,0,1,0,0,0,0,1
2556,80.5,12,0,1,0,1,0,0,0,0,0,1
2556,62.9,12,0,1,0,0,0,1,0,0,0,1
2556,69.5,12,0,0,1,0,1,0,0,0,0,1
2556,77.7,12,0,0,1,1,0,0,0,0,0,1
2556,62.2,12,0,0,1,0,0,1,0,0,0,1
2556,72.5,12,1,0,0,0,1,0,0,0,0,1
2556,81.9,12,1,0,0,1,0,0,0,0,0,1
2556,63.3,12,1,0,0,0,0,1,0,0,0,1
2557,70.3,12,0,1,0,0,1,0,1,0,0,0
2557,79.3,12,0,1,0,1,0,0,1,0,0,0
2557,61.9,12,0,1,0,0,0,1,1,0,0,0
2557,70,12,0,0,1,0,1,0,1,0,0,0
2557,78.2,12,0,0,1,1,0,0,1,0,0,0
2557,62.5,12,0,0,1,0,0,1,1,0,0,0
2557,70.6,12,1,0,0,0,1,0,1,0,0,0
2557,80.3,12,1,0,0,1,0,0,1,0,0,0
2557,61.3,12,1,0,0,0,0,1,1,0,0,0
2557,70.2,12,0,1,0,0,1,0,0,1,0,0
2557,79.3,12,0,1,0,1,0,0,0,1,0,0
2557,61.6,12,0,1,0,0,0,1,0,1,0,0
2557,69.8,12,0,0,1,0,1,0,0,1,0,0
2557,77.9,12,0,0,1,1,0,0,0,1,0,0
2557,62.3,12,0,0,1,0,0,1,0,1,0,0
2557,70.5,12,1,0,0,0,1,0,0,1,0,0
2557,80.4,12,1,0,0,1,0,0,0,1,0,0
2557,61,12,1,0,0,0,0,1,0,1,0,0
2557,70.7,12,0,1,0,0,1,0,0,0,1,0
2556,66.8,4,0,0,1,0,1,0,0,1,0,0
2556,74,4,0,0,1,1,0,0,0,1,0,0
2556,59.3,4,0,0,1,0,0,1,0,1,0,0
2556,74.9,4,1,0,0,0,1,0,0,1,0,0
2556,84.5,4,1,0,0,1,0,0,0,1,0,0
2556,64.7,4,1,0,0,0,0,1,0,1,0,0
2556,72.1,4,0,1,0,0,1,0,0,0,1,0
2556,81,4,0,1,0,1,0,0,0,0,1,0
2556,62.7,4,0,1,0,0,0,1,0,0,1,0
2556,65.3,4,0,0,1,0,1,0,0,0,1,0
2556,73.4,4,0,0,1,1,0,0,0,0,1,0
2556,57.1,4,0,0,1,0,0,1,0,0,1,0
2556,76.3,4,1,0,0,0,1,0,0,0,1,0
2556,85.6,4,1,0,0,1,0,0,0,0,1,0
2556,66.3,4,1,0,0,0,0,1,0,0,1,0
2556,71,4,0,1,0,0,1,0,0,0,0,1
2556,81.1,4,0,1,0,1,0,0,0,0,0,1
2556,60.3,4,0,1,0,0,0,1,0,0,0,1
2556,65.2,4,0,0,1,0,1,0,0,0,0,1
2556,73.2,4,0,0,1,1,0,0,0,0,0,1
2556,56.7,4,0,0,1,0,0,1,0,0,0,1
2556,74.7,4,1,0,0,0,1,0,0,0,0,1
2556,86,4,1,0,0,1,0,0,0,0,0,1
2556,62.6,4,1,0,0,0,0,1,0,0,0,1
2557,69.5,4,0,1,0,0,1,0,1,0,0,0
2557,78,4,0,1,0,1,0,0,1,0,0,0
2557,60.8,4,0,1,0,0,0,1,1,0,0,0
2557,64,4,0,0,1,0,1,0,1,0,0,0
2557,71.3,4,0,0,1,1,0,0,1,0,0,0
2557,56.4,4,0,0,1,0,0,1,1,0,0,0
2557,75.9,4,1,0,0,0,1,0,1,0,0,0
2557,85.5,4,1,0,0,1,0,0,1,0,0,0
2557,65.9,4,1,0,0,0,0,1,1,0,0,0
2557,67.7,4,0,1,0,0,1,0,0,1,0,0
2557,77.2,4,0,1,0,1,0,0,0,1,0,0
2557,58.1,4,0,1,0,0,0,1,0,1,0,0
2557,63,4,0,0,1,0,1,0,0,1,0,0
2557,71.5,4,0,0,1,1,0,0,0,1,0,0
2557,54.4,4,0,0,1,0,0,1,0,1,0,0
2557,72.7,4,1,0,0,0,1,0,0,1,0,0
2557,62.5,12,0,1,0,0,0,1,0,0,1,0
2557,70,12,0,0,1,0,1,0,0,0,1,0
2557,77.7,12,0,0,1,1,0,0,0,0,1,0
2557,62.9,12,0,0,1,0,0,1,0,0,1,0
2557,71.3,12,1,0,0,0,1,0,0,0,1,0
2557,80.9,12,1,0,0,1,0,0,0,0,1,0
2557,62.2,12,1,0,0,0,0,1,0,0,1,0
2557,70.2,12,0,1,0,0,1,0,0,0,0,1
2557,79.1,12,0,1,0,1,0,0,0,0,0,1
2557,61.9,12,0,1,0,0,0,1,0,0,0,1
2557,69.7,12,0,0,1,0,1,0,0,0,0,1
2557,77.6,12,0,0,1,1,0,0,0,0,0,1
2557,62.5,12,0,0,1,0,0,1,0,0,0,1
2557,70.6,12,1,0,0,0,1,0,0,0,0,1
2557,80.3,12,1,0,0,1,0,0,0,0,0,1
2557,61.4,12,1,0,0,0,0,1,0,0,0,1
2558,69.5,12,0,1,0,0,1,0,1,0,0,0
2558,78.5,12,0,1,0,1,0,0,1,0,0,0
2558,61.1,12,0,1,0,0,0,1,1,0,0,0
2558,69.7,12,0,0,1,0,1,0,1,0,0,0
2558,77.7,12,0,0,1,1,0,0,1,0,0,0
2558,62.4,12,0,0,1,0,0,1,1,0,0,0
2558,69.3,12,1,0,0,0,1,0,1,0,0,0
2558,79.1,12,1,0,0,1,0,0,1,0,0,0
2558,60,12,1,0,0,0,0,1,1,0,0,0
2558,69.6,12,0,1,0,0,1,0,0,1,0,0
2558,78.5,12,0,1,0,1,0,0,0,1,0,0
2558,61.2,12,0,1,0,0,0,1,0,1,0,0
2558,69.5,12,0,0,1,0,1,0,0,1,0,0
2558,77.5,12,0,0,1,1,0,0,0,1,0,0
2558,62.1,12,0,0,1,0,0,1,0,1,0,0
2558,69.7,12,1,0,0,0,1,0,0,1,0,0
2558,79.3,12,1,0,0,1,0,0,0,1,0,0
2558,60.5,12,1,0,0,0,0,1,0,1,0,0
2558,70.1,12,0,1,0,0,1,0,0,0,1,0
2558,78.6,12,0,1,0,1,0,0,0,0,1,0
2558,62.1,12,0,1,0,0,0,1,0,0,1,0
2558,69.6,12,0,0,1,0,1,0,0,0,1,0
2558,77.5,12,0,0,1,1,0,0,0,0,1,0
2558,62.4,12,0,0,1,0,0,1,0,0,1,0
2558,70.6,12,1,0,0,0,1,0,0,0,1,0
2558,79.6,12,1,0,0,1,0,0,0,0,1,0
2558,62,12,1,0,0,0,0,1,0,0,1,0
2558,70,12,0,1,0,0,1,0,0,0,0,1
2558,78.7,12,0,1,0,1,0,0,0,0,0,1
2558,61.8,12,0,1,0,0,0,1,0,0,0,1
2558,69.6,12,0,0,1,0,1,0,0,0,0,1
2558,77.2,12,0,0,1,1,0,0,0,0,0,1
2558,62.6,12,0,0,1,0,0,1,0,0,0,1
2558,70.3,12,1,0,0,0,1,0,0,0,0,1
2558,80,12,1,0,0,1,0,0,0,0,0,1
2558,61.1,12,1,0,0,0,0,1,0,0,0,1
2559,69.1,12,0,1,0,0,1,0,1,0,0,0
2559,77.8,12,0,1,0,1,0,0,1,0,0,0
2559,69,12,0,0,1,0,1,0,1,0,0,0
2559,76.8,12,0,0,1,1,0,0,1,0,0,0
2559,61.8,12,0,0,1,0,0,1,1,0,0,0
2559,69.1,12,1,0,0,0,1,0,1,0,0,0
2559,78.6,12,1,0,0,1,0,0,1,0,0,0
2559,60.2,12,1,0,0,0,0,1,1,0,0,0
2559,68.7,12,0,1,0,0,1,0,0,1,0,0
2559,77.7,12,0,1,0,1,0,0,0,1,0,0
2559,60.2,12,0,1,0,0,0,1,0,1,0,0
2559,69,12,0,0,1,0,1,0,0,1,0,0
2559,77,12,0,0,1,1,0,0,0,1,0,0
2559,61.6,12,0,0,1,0,0,1,0,1,0,0
2559,68.4,12,1,0,0,0,1,0,0,1,0,0
2559,78.4,12,1,0,0,1,0,0,0,1,0,0
2559,59,12,1,0,0,0,0,1,0,1,0,0
2559,69.5,12,0,1,0,0,1,0,0,0,1,0
2559,77.9,12,0,1,0,1,0,0,0,0,1,0
2559,61.6,12,0,1,0,0,0,1,0,0,1,0
2559,68.8,12,0,0,1,0,1,0,0,0,1,0
2559,76.2,12,0,0,1,1,0,0,0,0,1,0
2559,62,12,0,0,1,0,0,1,0,0,1,0
2559,70.1,12,1,0,0,0,1,0,0,0,1,0
2559,79.3,12,1,0,0,1,0,0,0,0,1,0
2559,61.3,12,1,0,0,0,0,1,0,0,1,0
2559,68,12,0,1,0,0,1,0,0,0,0,1
2559,76.9,12,0,1,0,1,0,0,0,0,0,1
2559,59.8,12,0,1,0,0,0,1,0,0,0,1
2559,67.8,12,0,0,1,0,1,0,0,0,0,1
2559,75.6,12,0,0,1,1,0,0,0,0,0,1
2559,60.7,12,0,0,1,0,0,1,0,0,0,1
2559,68.2,12,1,0,0,0,1,0,0,0,0,1
2559,77.9,12,1,0,0,1,0,0,0,0,0,1
2559,59,12,1,0,0,0,0,1,0,0,0,1
2560,68.5,12,0,1,0,0,1,0,1,0,0,0
2560,77.2,12,0,1,0,1,0,0,1,0,0,0
2560,60.3,12,0,1,0,0,0,1,1,0,0,0
2560,68.7,12,0,0,1,0,1,0,1,0,0,0
2560,76.3,12,0,0,1,1,0,0,1,0,0,0
2560,61.7,12,0,0,1,0,0,1,1,0,0,0
2560,68.3,12,1,0,0,0,1,0,1,0,0,0
2560,78,12,1,0,0,1,0,0,1,0,0,0
2560,59.1,12,1,0,0,0,0,1,1,0,0,0
2560,68.4,12,0,1,0,0,1,0,0,1,0,0
2560,77.2,12,0,1,0,1,0,0,0,1,0,0
2560,60.3,12,0,1,0,0,0,1,0,1,0,0
2560,68.6,12,0,0,1,0,1,0,0,1,0,0
2560,76.2,12,0,0,1,1,0,0,0,1,0,0
2560,61.5,12,0,0,1,0,0,1,0,1,0,0
2560,68.3,12,1,0,0,0,1,0,0,1,0,0
2560,78,12,1,0,0,1,0,0,0,1,0,0
2560,59.2,12,1,0,0,0,0,1,0,1,0,0
2560,68.2,12,0,1,0,0,1,0,0,0,1,0
2560,77,12,0,1,0,1,0,0,0,0,1,0
2560,59.9,12,0,1,0,0,0,1,0,0,1,0
2560,75.7,12,0,0,1,1,0,0,0,0,1,0
2560,60.3,12,0,0,1,0,0,1,0,0,1,0
2560,68.6,12,1,0,0,0,1,0,0,0,1,0
2560,78,12,1,0,0,1,0,0,0,0,1,0
2560,59.6,12,1,0,0,0,0,1,0,0,1,0
2560,67.3,12,0,1,0,0,1,0,0,0,0,1
2560,76.3,12,0,1,0,1,0,0,0,0,0,1
2560,58.9,12,0,1,0,0,0,1,0,0,0,1
2560,67.3,12,0,0,1,0,1,0,0,0,0,1
2560,75.4,12,0,0,1,1,0,0,0,0,0,1
2560,59.9,12,0,0,1,0,0,1,0,0,0,1
2560,67.3,12,1,0,0,0,1,0,0,0,0,1
2560,77,12,1,0,0,1,0,0,0,0,0,1
2560,58.2,12,1,0,0,0,0,1,0,0,0,1
2561,67.9,12,0,1,0,0,1,0,1,0,0,0
2561,76.9,12,0,1,0,1,0,0,1,0,0,0
2561,59.6,12,0,1,0,0,0,1,1,0,0,0
2561,67.8,12,0,0,1,0,1,0,1,0,0,0
2561,75.7,12,0,0,1,1,0,0,1,0,0,0
2561,60.5,12,0,0,1,0,0,1,1,0,0,0
2561,68.1,12,1,0,0,0,1,0,1,0,0,0
2561,77.9,12,1,0,0,1,0,0,1,0,0,0
2561,58.7,12,1,0,0,0,0,1,1,0,0,0
2561,68.4,12,0,1,0,0,1,0,0,1,0,0
2561,77.2,12,0,1,0,1,0,0,0,1,0,0
2561,60.3,12,0,1,0,0,0,1,0,1,0,0
2561,68.3,12,0,0,1,0,1,0,0,1,0,0
2561,76,12,0,0,1,1,0,0,0,1,0,0
2561,61.2,12,0,0,1,0,0,1,0,1,0,0
2561,68.5,12,1,0,0,0,1,0,0,1,0,0
2561,78.1,12,1,0,0,1,0,0,0,1,0,0
2561,59.5,12,1,0,0,0,0,1,0,1,0,0
2561,68.8,12,0,1,0,0,1,0,0,0,1,0
2561,77.6,12,0,1,0,1,0,0,0,0,1,0
2561,60.5,12,0,1,0,0,0,1,0,0,1,0
2561,68.4,12,0,0,1,0,1,0,0,0,1,0
2561,76.5,12,0,0,1,1,0,0,0,0,1,0
2561,61,12,0,0,1,0,0,1,0,0,1,0
2561,69.1,12,1,0,0,0,1,0,0,0,1,0
2561,78.5,12,1,0,0,1,0,0,0,0,1,0
2561,60.1,12,1,0,0,0,0,1,0,0,1,0
2561,68.1,12,0,1,0,0,1,0,0,0,0,1
2561,76.8,12,0,1,0,1,0,0,0,0,0,1
2561,60,12,0,1,0,0,0,1,0,0,0,1
2561,67.9,12,0,0,1,0,1,0,0,0,0,1
2561,75.6,12,0,0,1,1,0,0,0,0,0,1
2561,60.7,12,0,0,1,0,0,1,0,0,0,1
2561,68.2,12,1,0,0,0,1,0,0,0,0,1
2561,77.7,12,1,0,0,1,0,0,0,0,0,1
2561,59.3,12,1,0,0,0,0,1,0,0,0,1
2562,67.9,12,0,1,0,0,1,0,1,0,0,0
2562,76.4,12,0,1,0,1,0,0,1,0,0,0
2562,60.1,12,0,1,0,0,0,1,1,0,0,0
2562,67.9,12,0,0,1,0,1,0,1,0,0,0
2562,61.1,12,0,0,1,0,0,1,1,0,0,0
2562,68,12,1,0,0,0,1,0,1,0,0,0
2562,77.2,12,1,0,0,1,0,0,1,0,0,0
2562,59.3,12,1,0,0,0,0,1,1,0,0,0
2562,68,12,0,1,0,0,1,0,0,1,0,0
2562,76.7,12,0,1,0,1,0,0,0,1,0,0
2562,59.8,12,0,1,0,0,0,1,0,1,0,0
2562,67.8,12,0,0,1,0,1,0,0,1,0,0
2562,75.6,12,0,0,1,1,0,0,0,1,0,0
2562,60.7,12,0,0,1,0,0,1,0,1,0,0
2562,68.1,12,1,0,0,0,1,0,0,1,0,0
2562,77.6,12,1,0,0,1,0,0,0,1,0,0
2562,59.1,12,1,0,0,0,0,1,0,1,0,0
2562,67.1,12,0,1,0,0,1,0,0,0,1,0
2562,76,12,0,1,0,1,0,0,0,0,1,0
2562,58.7,12,0,1,0,0,0,1,0,0,1,0
2562,67.2,12,0,0,1,0,1,0,0,0,1,0
2562,75.1,12,0,0,1,1,0,0,0,0,1,0
2562,59.9,12,0,0,1,0,0,1,0,0,1,0
2562,67,12,1,0,0,0,1,0,0,0,1,0
2562,76.7,12,1,0,0,1,0,0,0,0,1,0
2562,57.8,12,1,0,0,0,0,1,0,0,1,0
2562,67,12,0,1,0,0,1,0,0,0,0,1
2562,75.7,12,0,1,0,1,0,0,0,0,0,1
2562,58.9,12,0,1,0,0,0,1,0,0,0,1
2562,67.2,12,0,0,1,0,1,0,0,0,0,1
2562,75.1,12,0,0,1,1,0,0,0,0,0,1
2562,60,12,0,0,1,0,0,1,0,0,0,1
2562,66.8,12,1,0,0,0,1,0,0,0,0,1
2562,76.3,12,1,0,0,1,0,0,0,0,0,1
2562,57.8,12,1,0,0,0,0,1,0,0,0,1
2563,67.3,12,0,1,0,0,1,0,1,0,0,0
2563,75.7,12,0,1,0,1,0,0,1,0,0,0
2563,59.5,12,0,1,0,0,0,1,1,0,0,0
2563,67.5,12,0,0,1,0,1,0,1,0,0,0
2563,75,12,0,0,1,1,0,0,1,0,0,0
2563,60.7,12,0,0,1,0,0,1,1,0,0,0
2563,67.1,12,1,0,0,0,1,0,1,0,0,0
2563,76.3,12,1,0,0,1,0,0,1,0,0,0
2563,58.4,12,1,0,0,0,0,1,1,0,0,0
2563,67.2,12,0,1,0,0,1,0,0,1,0,0
2563,76.2,12,0,1,0,1,0,0,0,1,0,0
2563,58.8,12,0,1,0,0,0,1,0,1,0,0
2563,67.1,12,0,0,1,0,1,0,0,1,0,0
2563,74.9,12,0,0,1,1,0,0,0,1,0,0
2563,60,12,0,0,1,0,0,1,0,1,0,0
2563,67.2,12,1,0,0,0,1,0,0,1,0,0
2563,77.2,12,1,0,0,1,0,0,0,1,0,0
2563,57.9,12,1,0,0,0,0,1,0,1,0,0
2563,68.1,12,0,1,0,0,1,0,0,0,1,0
2563,76.6,12,0,1,0,1,0,0,0,0,1,0
2563,60.2,12,0,1,0,0,0,1,0,0,1,0
2563,67.8,12,0,0,1,0,1,0,0,0,1,0
2563,75.4,12,0,0,1,1,0,0,0,0,1,0
2563,68.3,12,1,0,0,0,1,0,0,0,1,0
2563,77.6,12,1,0,0,1,0,0,0,0,1,0
2563,59.5,12,1,0,0,0,0,1,0,0,1,0
2556,51.3,0,0,1,0,0,1,0,1,0,0,0
2556,65.2,0,0,1,0,1,0,0,1,0,0,0
2556,43.7,0,0,1,0,0,0,1,1,0,0,0
2556,49,0,0,0,1,0,1,0,1,0,0,0
2556,65.9,0,0,0,1,1,0,0,1,0,0,0
2556,40.5,0,0,0,1,0,0,1,1,0,0,0
2556,52.2,0,1,0,0,0,1,0,1,0,0,0
2556,64.9,0,1,0,0,1,0,0,1,0,0,0
2556,45,0,1,0,0,0,0,1,1,0,0,0
2556,51.4,0,0,1,0,0,1,0,0,1,0,0
2556,64.5,0,0,1,0,1,0,0,0,1,0,0
2556,44.1,0,0,1,0,0,0,1,0,1,0,0
2556,47.5,0,0,0,1,0,1,0,0,1,0,0
2556,62.2,0,0,0,1,1,0,0,0,1,0,0
2556,40.4,0,0,0,1,0,0,1,0,1,0,0
2556,52.8,0,1,0,0,0,1,0,0,1,0,0
2556,65.2,0,1,0,0,1,0,0,0,1,0,0
2556,45.5,0,1,0,0,0,0,1,0,1,0,0
2556,49.4,0,0,1,0,0,1,0,0,0,1,0
2556,63.6,0,0,1,0,1,0,0,0,0,1,0
2556,41.6,0,0,1,0,0,0,1,0,0,1,0
2556,46.7,0,0,0,1,0,1,0,0,0,1,0
2556,63.5,0,0,0,1,1,0,0,0,0,1,0
2556,38,0,0,0,1,0,0,1,0,0,1,0
2556,50.5,0,1,0,0,0,1,0,0,0,1,0
2556,63.7,0,1,0,0,1,0,0,0,0,1,0
2556,43,0,1,0,0,0,0,1,0,0,1,0
2556,51.2,0,0,1,0,0,1,0,0,0,0,1
2556,64.8,0,0,1,0,1,0,0,0,0,0,1
2556,43.7,0,0,1,0,0,0,1,0,0,0,1
2556,45.9,0,0,0,1,0,1,0,0,0,0,1
2556,62.1,0,0,0,1,1,0,0,0,0,0,1
2556,37.6,0,0,0,1,0,0,1,0,0,0,1
2556,53.3,0,1,0,0,0,1,0,0,0,0,1
2556,65.8,0,1,0,0,1,0,0,0,0,0,1
2556,46.1,0,1,0,0,0,0,1,0,0,0,1
2557,53,0,0,1,0,0,1,0,1,0,0,0
2557,68.4,0,0,1,0,1,0,0,1,0,0,0
2557,44.1,0,0,1,0,0,0,1,1,0,0,0
2557,54.2,0,0,0,1,0,1,0,1,0,0,0
2557,72.7,0,0,0,1,1,0,0,1,0,0,0
2557,43.8,0,0,0,1,0,0,1,1,0,0,0
2557,65.8,0,1,0,0,1,0,0,1,0,0,0
2557,44.3,0,1,0,0,0,0,1,1,0,0,0
2557,52.7,0,0,1,0,0,1,0,0,1,0,0
2557,66.9,0,0,1,0,1,0,0,0,1,0,0
2557,44,0,0,1,0,0,0,1,0,1,0,0
2557,56.2,0,0,0,1,0,1,0,0,1,0,0
2557,72.3,0,0,0,1,1,0,0,0,1,0,0
2557,46.3,0,0,0,1,0,0,1,0,1,0,0
2557,50.5,0,1,0,0,0,1,0,0,1,0,0
2557,63.6,0,1,0,0,1,0,0,0,1,0,0
2557,42.6,0,1,0,0,0,0,1,0,1,0,0
2557,52.3,0,0,1,0,0,1,0,0,0,1,0
2557,68.2,0,0,1,0,1,0,0,0,0,1,0
2557,42.6,0,0,1,0,0,0,1,0,0,1,0
2557,53.5,0,0,0,1,0,1,0,0,0,1,0
2557,69.1,0,0,0,1,1,0,0,0,0,1,0
2557,43.6,0,0,0,1,0,0,1,0,0,1,0
2557,51.6,0,1,0,0,0,1,0,0,0,1,0
2557,67.6,0,1,0,0,1,0,0,0,0,1,0
2557,42,0,1,0,0,0,0,1,0,0,1,0
2557,52.1,0,0,1,0,0,1,0,0,0,0,1
2557,68.5,0,0,1,0,1,0,0,0,0,0,1
2557,42.7,0,0,1,0,0,0,1,0,0,0,1
2557,53.4,0,0,0,1,0,1,0,0,0,0,1
2557,70.7,0,0,0,1,1,0,0,0,0,0,1
2557,43.3,0,0,0,1,0,0,1,0,0,0,1
2557,51.3,0,1,0,0,0,1,0,0,0,0,1
2557,67.1,0,1,0,0,1,0,0,0,0,0,1
2557,42.3,0,1,0,0,0,0,1,0,0,0,1
2558,52.1,0,0,1,0,0,1,0,1,0,0,0
2558,68.3,0,0,1,0,1,0,0,1,0,0,0
2558,42.5,0,0,1,0,0,0,1,1,0,0,0
2558,54.4,0,0,0,1,0,1,0,1,0,0,0
2558,71.6,0,0,0,1,1,0,0,1,0,0,0
2558,43.5,0,0,0,1,0,0,1,1,0,0,0
2558,50.6,0,1,0,0,0,1,0,1,0,0,0
2558,66,0,1,0,0,1,0,0,1,0,0,0
2558,41.9,0,1,0,0,0,0,1,1,0,0,0
2558,53.5,0,0,1,0,0,1,0,0,1,0,0
2558,70.5,0,0,1,0,1,0,0,0,1,0,0
